section,category,subcategory,label,kind,status,note
Needs,Core,,again,canonical,draft,on board as verbs/Fletcher Asks for Things
Needs,Core,,all done,canonical,draft,
Needs,Core,,bathroom,canonical,draft,
Needs,Core,,drink,canonical,draft,
Needs,Core,,eat,canonical,draft,on board as verbs/Fletcher Asks for Things
Needs,Core,,give,canonical,draft,
Needs,Core,,go,canonical,draft,on board as verbs/Fletcher Does Things
Needs,Core,,help,canonical,draft,
Needs,Core,,hurt,canonical,draft,on board as nouns/Fletcher Talks/Feelings
Needs,Core,,I don't like,canonical,draft,
Needs,Core,,I like,canonical,draft,
Needs,Core,,I want,canonical,draft,
Needs,Core,,look,canonical,draft,on board as verbs/Fletcher Does Things
Needs,Core,,mine,canonical,draft,
Needs,Core,,more,canonical,draft,on board as verbs/Fletcher Asks for Things
Needs,Core,,my turn,canonical,draft,on board as nouns/Fletcher Talks
Needs,Core,,no,canonical,draft,
Needs,Core,,open,canonical,draft,on board as verbs/Fletcher Does Things
Needs,Core,,please,canonical,draft,
Needs,Core,,stop,canonical,draft,on board as verbs/Fletcher Does Things
Needs,Core,,thank you,canonical,draft,on board as nouns/Fletcher Talks
Needs,Core,,wait,canonical,draft,on board as verbs/Fletcher Does Things
Needs,Core,,yes,canonical,draft,
Nouns,Adverbs,,almost,canonical,draft,
Nouns,Adverbs,,always,canonical,draft,
Nouns,Adverbs,,carefully,canonical,draft,
Nouns,Adverbs,,gently,canonical,draft,
Nouns,Adverbs,,loudly,canonical,draft,
Nouns,Adverbs,,never,canonical,draft,
Nouns,Adverbs,,quickly,canonical,draft,
Nouns,Adverbs,,quietly,canonical,draft,
Nouns,Adverbs,,slowly,canonical,draft,
Nouns,Adverbs,,sometimes,canonical,draft,
Nouns,Animals,,bird,canonical,draft,
Nouns,Animals,Dinosaurs,brontosaurus,canonical,draft,
Nouns,Animals,Dinosaurs,pterodactyl,canonical,draft,
Nouns,Animals,Dinosaurs,T-rex,canonical,draft,
Nouns,Animals,Jungle,hippo,canonical,draft,
Nouns,Animals,Jungle,kangaroo,canonical,draft,
Nouns,Animals,Jungle,koala,canonical,draft,
Nouns,Animals,Jungle,panda,canonical,draft,
Nouns,Animals,Jungle,zebra,canonical,draft,
Nouns,Animals,More mammals,cheetah,canonical,draft,
Nouns,Animals,More mammals,jaguar,canonical,draft,
Nouns,Animals,More mammals,opossum,canonical,draft,
Nouns,Animals,Pets,ferret,canonical,draft,
Nouns,Animals,Pets,gerbil,canonical,draft,
Nouns,Animals,Pets,guinea pig,canonical,draft,
Nouns,Animals,Pets,hamster,canonical,draft,
Nouns,Animals,Pets,lizard,canonical,draft,
Nouns,Animals,Pets,turtle,canonical,draft,
Nouns,Animals,Polar,puffin,canonical,draft,
Nouns,Animals,Reptiles & Amphibians,alligator,canonical,draft,
Nouns,Animals,Reptiles & Amphibians,chameleon,canonical,draft,
Nouns,Animals,Reptiles & Amphibians,gecko,canonical,draft,
Nouns,Animals,Reptiles & Amphibians,toad,canonical,draft,
Nouns,Asking,,how,canonical,draft,
Nouns,Asking,,what,canonical,draft,
Nouns,Asking,,when,canonical,draft,
Nouns,Asking,,where,canonical,draft,
Nouns,Asking,,who,canonical,draft,
Nouns,Asking,,why,canonical,draft,
Nouns,Body,,cheek,canonical,draft,
Nouns,Body,,chest,canonical,draft,
Nouns,Body,,chin,canonical,draft,
Nouns,Body,,face,canonical,draft,
Nouns,Body,,finger,canonical,draft,
Nouns,Body,,leg,canonical,draft,
Nouns,Body,,lip,canonical,draft,
Nouns,Body,,toe,canonical,draft,
Nouns,Body,,tummy,canonical,draft,
Nouns,Body,Face,dimple,canonical,draft,
Nouns,Body,Face,eyebrow,canonical,draft,
Nouns,Body,Face,eyelash,canonical,draft,
Nouns,Body,Face,freckle,canonical,draft,
Nouns,Body,Joints,ankle,canonical,draft,
Nouns,Body,Joints,hip,canonical,draft,
Nouns,Body,Joints,knuckle,canonical,draft,
Nouns,Body,Joints,waist,canonical,draft,
Nouns,Clothes,,diaper,canonical,draft,
Nouns,Clothes,,hat,canonical,draft,
Nouns,Clothes,,jacket,canonical,draft,
Nouns,Clothes,,shirt,canonical,draft,
Nouns,Clothes,,sweater,canonical,draft,
Nouns,Clothes,,T-shirt,canonical,draft,
Nouns,Clothes,Extended,boots,canonical,draft,
Nouns,Clothes,Extended,dress,canonical,draft,
Nouns,Clothes,Extended,gloves,canonical,draft,
Nouns,Clothes,Extended,hoodie,canonical,draft,
Nouns,Clothes,Extended,robe,canonical,draft,
Nouns,Clothes,Extended,sandals,canonical,draft,
Nouns,Clothes,Extended,skirt,canonical,draft,
Nouns,Clothes,Extended,slippers,canonical,draft,
Nouns,Clothes,Extended,swimsuit,canonical,draft,
Nouns,Describing,,big,canonical,draft,
Nouns,Describing,,clean,canonical,draft,
Nouns,Describing,,cold,canonical,draft,
Nouns,Describing,,cool,canonical,draft,
Nouns,Describing,,dirty,canonical,draft,
Nouns,Describing,,dry,canonical,draft,
Nouns,Describing,,fast,canonical,draft,
Nouns,Describing,,funny,canonical,draft,
Nouns,Describing,,hard,canonical,draft,
Nouns,Describing,,hot,canonical,draft,
Nouns,Describing,,little,canonical,draft,
Nouns,Describing,,loud,canonical,draft,
Nouns,Describing,,new,canonical,draft,
Nouns,Describing,,pretty,canonical,draft,
Nouns,Describing,,quiet,canonical,draft,
Nouns,Describing,,scary,canonical,draft,
Nouns,Describing,,short,canonical,draft,
Nouns,Describing,,slow,canonical,draft,
Nouns,Describing,,soft,canonical,draft,
Nouns,Describing,,sticky,canonical,draft,
Nouns,Describing,,sweet,canonical,draft,
Nouns,Describing,,tall,canonical,draft,
Nouns,Describing,,warm,canonical,draft,
Nouns,Describing,,wet,canonical,draft,
Nouns,Describing,Character,busy,canonical,draft,
Nouns,Describing,Character,careful,canonical,draft,
Nouns,Describing,Character,fancy,canonical,draft,
Nouns,Describing,Character,friendly,canonical,draft,
Nouns,Describing,Character,gentle,canonical,draft,
Nouns,Describing,Character,goofy,canonical,draft,
Nouns,Describing,Character,helpful,canonical,draft,
Nouns,Describing,Character,kind,canonical,draft,
Nouns,Describing,Character,lazy,canonical,draft,
Nouns,Describing,Character,mean,canonical,draft,
Nouns,Describing,Character,polite,canonical,draft,
Nouns,Describing,Character,smart,canonical,draft,
Nouns,Describing,Core descriptors,bad,canonical,draft,
Nouns,Describing,Core descriptors,broken,canonical,draft,
Nouns,Describing,Core descriptors,different,canonical,draft,
Nouns,Describing,Core descriptors,easy,canonical,draft,
Nouns,Describing,Core descriptors,empty,canonical,draft,
Nouns,Describing,Core descriptors,full,canonical,draft,
Nouns,Describing,Core descriptors,good,canonical,draft,
Nouns,Describing,Core descriptors,heavy,canonical,draft,
Nouns,Describing,Core descriptors,light_wt,canonical,draft,
Nouns,Describing,Core descriptors,off,canonical,draft,
Nouns,Describing,Core descriptors,on,canonical,draft,
Nouns,Describing,Core descriptors,same,canonical,draft,
Nouns,Describing,Opposites,asleep,canonical,draft,
Nouns,Describing,Opposites,awake,canonical,draft,
Nouns,Describing,Opposites,bright,canonical,draft,
Nouns,Describing,Opposites,closed,canonical,draft,
Nouns,Describing,Opposites,dark,canonical,draft,
Nouns,Describing,Opposites,deep,canonical,draft,
Nouns,Describing,Opposites,dull,canonical,draft,
Nouns,Describing,Opposites,early,canonical,draft,
Nouns,Describing,Opposites,equal,canonical,draft,
Nouns,Describing,Opposites,everywhere,canonical,draft,
Nouns,Describing,Opposites,first,canonical,draft,
Nouns,Describing,Opposites,last,canonical,draft,
Nouns,Describing,Opposites,late,canonical,draft,
Nouns,Describing,Opposites,less,canonical,draft,
Nouns,Describing,Opposites,longer,canonical,draft,
Nouns,Describing,Opposites,noisy,canonical,draft,
Nouns,Describing,Opposites,nowhere,canonical,draft,
Nouns,Describing,Opposites,old,canonical,draft,
Nouns,Describing,Opposites,right (correct),canonical,draft,
Nouns,Describing,Opposites,rough,canonical,draft,
Nouns,Describing,Opposites,safe,canonical,draft,
Nouns,Describing,Opposites,shallow,canonical,draft,
Nouns,Describing,Opposites,shiny,canonical,draft,
Nouns,Describing,Opposites,shorter,canonical,draft,
Nouns,Describing,Opposites,smooth,canonical,draft,
Nouns,Describing,Opposites,sour,canonical,draft,
Nouns,Describing,Opposites,strong,canonical,draft,
Nouns,Describing,Opposites,there,canonical,draft,
Nouns,Describing,Opposites,thick,canonical,draft,
Nouns,Describing,Opposites,thin,canonical,draft,
Nouns,Describing,Opposites,weak,canonical,draft,
Nouns,Describing,Opposites,wrong,canonical,draft,
Nouns,Describing,Opposites,young,canonical,draft,
Nouns,Feelings,,bored,canonical,draft,
Nouns,Feelings,,calm,canonical,draft,
Nouns,Feelings,,confused,canonical,draft,
Nouns,Feelings,,embarrassed,canonical,draft,
Nouns,Feelings,,frustrated,canonical,draft,
Nouns,Feelings,,lonely,canonical,draft,
Nouns,Feelings,,mad,canonical,draft,
Nouns,Feelings,,nervous,canonical,draft,
Nouns,Feelings,,proud,canonical,draft,
Nouns,Feelings,,sick,canonical,draft,
Nouns,Feelings,,silly,canonical,draft,
Nouns,Feelings,,surprised,canonical,draft,
Nouns,Feelings,,worried,canonical,draft,
Nouns,Feelings,Extended,brave,canonical,draft,
Nouns,Feelings,Extended,curious,canonical,draft,
Nouns,Feelings,Extended,disappointed,canonical,draft,
Nouns,Feelings,Extended,grateful,canonical,draft,
Nouns,Feelings,Extended,hopeful,canonical,draft,
Nouns,Feelings,Extended,jealous,canonical,draft,
Nouns,Feelings,Extended,shy,canonical,draft,
Nouns,Food,Breakfast,bagel,canonical,draft,
Nouns,Food,Breakfast,muffin,canonical,draft,
Nouns,Food,Breakfast,oatmeal,canonical,draft,
Nouns,Food,Breakfast,pancake,canonical,draft,
Nouns,Food,Breakfast,waffle,canonical,draft,
Nouns,Food,Condiments,butter,canonical,draft,
Nouns,Food,Condiments,jam,canonical,draft,
Nouns,Food,Condiments,ketchup,canonical,draft,
Nouns,Food,Condiments,pepper,canonical,draft,
Nouns,Food,Condiments,salt,canonical,draft,
Nouns,Food,Condiments,syrup,canonical,draft,
Nouns,Food,Drinks,juice,canonical,draft,
Nouns,Food,Drinks,milk,canonical,draft,
Nouns,Food,Drinks,smoothie,canonical,draft,
Nouns,Food,Drinks,water,canonical,draft,
Nouns,Food,Fruit,cherry,canonical,draft,
Nouns,Food,Fruit,strawberry,canonical,draft,
Nouns,Food,Fruit more,avocado,canonical,draft,
Nouns,Food,Fruit more,coconut,canonical,draft,
Nouns,Food,Fruit more,lemon,canonical,draft,
Nouns,Food,Fruit more,plum,canonical,draft,
Nouns,Food,Fruit more,pomegranate,canonical,draft,
Nouns,Food,Meals,bread,canonical,draft,
Nouns,Food,Meals,egg,canonical,draft,
Nouns,Food,Meals,pasta,canonical,draft,
Nouns,Food,Meals,rice,canonical,draft,
Nouns,Food,Meals,sandwich,canonical,draft,
Nouns,Food,Meals more,burrito,canonical,draft,
Nouns,Food,Meals more,dumpling,canonical,draft,
Nouns,Food,Meals more,fries,canonical,draft,
Nouns,Food,Meals more,hamburger,canonical,draft,
Nouns,Food,Meals more,hot dog,canonical,draft,
Nouns,Food,Meals more,noodles,canonical,draft,
Nouns,Food,Meals more,salad,canonical,draft,
Nouns,Food,Meals more,soup,canonical,draft,
Nouns,Food,Meals more,sushi,canonical,draft,
Nouns,Food,Meals more,taco,canonical,draft,
Nouns,Food,Snacks,cereal,canonical,draft,
Nouns,Food,Snacks,cheese,canonical,draft,
Nouns,Food,Snacks,chips,canonical,draft,
Nouns,Food,Snacks,cookie,canonical,draft,
Nouns,Food,Snacks,cracker,canonical,draft,
Nouns,Food,Snacks,pretzel,canonical,draft,
Nouns,Food,Treats,cake,canonical,draft,
Nouns,Food,Treats,candy,canonical,draft,
Nouns,Food,Treats,chocolate,canonical,draft,
Nouns,Food,Treats,donut,canonical,draft,
Nouns,Food,Treats,ice cream,canonical,draft,
Nouns,Food,Treats,lollipop,canonical,draft,
Nouns,Food,Veg more,asparagus,canonical,draft,
Nouns,Food,Veg more,cauliflower,canonical,draft,
Nouns,Food,Veg more,eggplant,canonical,draft,
Nouns,Food,Veg more,spinach,canonical,draft,
Nouns,Food,Veg more,squash,canonical,draft,
Nouns,Food,Veg more,zucchini,canonical,draft,
Nouns,Food,Vegetables,mushroom,canonical,draft,
Nouns,Food,Vegetables,onion,canonical,draft,
Nouns,Food,Vegetables,peas,canonical,draft,
Nouns,Food,Vegetables,pepper,canonical,draft,
Nouns,Food,Vegetables,tomato,canonical,draft,
Nouns,Health,,cough,canonical,draft,
Nouns,Health,,dizzy,canonical,draft,
Nouns,Health,,itchy,canonical,draft,
Nouns,Health,,medicine,canonical,draft,
Nouns,Health,,sneeze,canonical,draft,
Nouns,Health,,sore,canonical,draft,
Nouns,Holidays,,birthday,canonical,draft,
Nouns,Holidays,,Hanukkah,canonical,draft,
Nouns,Holidays,,New Year,canonical,draft,
Nouns,Home,,bath,canonical,draft,
Nouns,Home,,bed,canonical,draft,
Nouns,Home,,cup,canonical,draft,
Nouns,Home,,light,canonical,draft,
Nouns,Home,,pillow,canonical,draft,
Nouns,Home,,potty,canonical,draft,
Nouns,Home,,soap,canonical,draft,
Nouns,Home,,table,canonical,draft,
Nouns,Home,,towel,canonical,draft,
Nouns,Home,,TV,canonical,draft,
Nouns,Home,Bathroom,comb,canonical,draft,
Nouns,Home,Bathroom,faucet,canonical,draft,
Nouns,Home,Bathroom,hairbrush,canonical,draft,
Nouns,Home,Bathroom,mirror,canonical,draft,
Nouns,Home,Bathroom,shampoo,canonical,draft,
Nouns,Home,Bathroom,shower,canonical,draft,
Nouns,Home,Bathroom,toothbrush,canonical,draft,
Nouns,Home,Bathroom,toothpaste,canonical,draft,
Nouns,Home,Kitchen,blender,canonical,draft,
Nouns,Home,Kitchen,dishwasher,canonical,draft,
Nouns,Home,Kitchen,microwave,canonical,draft,
Nouns,Home,Kitchen,oven,canonical,draft,
Nouns,Home,Kitchen,pan,canonical,draft,
Nouns,Home,Kitchen,pot,canonical,draft,
Nouns,Home,Kitchen,refrigerator,canonical,draft,
Nouns,Home,Kitchen,sink,canonical,draft,
Nouns,Home,Kitchen,stove,canonical,draft,
Nouns,Home,Kitchen,toaster,canonical,draft,
Nouns,Home,Mealtime,bib,canonical,draft,
Nouns,Home,Mealtime,lunchbox,canonical,draft,
Nouns,Home,Mealtime,mug,canonical,draft,
Nouns,Home,Mealtime,napkin,canonical,draft,
Nouns,Home,Mealtime,pitcher,canonical,draft,
Nouns,Home,Mealtime,placemat,canonical,draft,
Nouns,Home,Mealtime,straw,canonical,draft,
Nouns,Home,Mealtime,thermos,canonical,draft,
Nouns,Home,Mealtime,tray,canonical,draft,
Nouns,Home,Mealtime,water bottle,canonical,draft,
Nouns,Home,Tech,button,canonical,draft,
Nouns,Home,Tech,camera,canonical,draft,
Nouns,Home,Tech,charger,canonical,draft,
Nouns,Home,Tech,headphones,canonical,draft,
Nouns,Home,Tech,laptop,canonical,draft,
Nouns,Home,Tech,phone,canonical,draft,
Nouns,Home,Tech,remote,canonical,draft,
Nouns,Home,Tech,screen,canonical,draft,
Nouns,Home,Tech,speaker,canonical,draft,
Nouns,Home,Tech,tablet,canonical,draft,
Nouns,Learning,Letters,A,canonical,draft,
Nouns,Learning,Letters,B,canonical,draft,
Nouns,Learning,Letters,C,canonical,draft,
Nouns,Learning,Letters,D,canonical,draft,
Nouns,Learning,Letters,E,canonical,draft,
Nouns,Learning,Letters,F,canonical,draft,
Nouns,Learning,Letters,G,canonical,draft,
Nouns,Learning,Letters,H,canonical,draft,
Nouns,Learning,Letters,I,canonical,draft,
Nouns,Learning,Letters,J,canonical,draft,
Nouns,Learning,Letters,K,canonical,draft,
Nouns,Learning,Letters,L,canonical,draft,
Nouns,Learning,Letters,M,canonical,draft,
Nouns,Learning,Letters,N,canonical,draft,
Nouns,Learning,Letters,O,canonical,draft,
Nouns,Learning,Letters,P,canonical,draft,
Nouns,Learning,Letters,Q,canonical,draft,
Nouns,Learning,Letters,R,canonical,draft,
Nouns,Learning,Letters,S,canonical,draft,
Nouns,Learning,Letters,T,canonical,draft,
Nouns,Learning,Letters,U,canonical,draft,
Nouns,Learning,Letters,V,canonical,draft,
Nouns,Learning,Letters,W,canonical,draft,
Nouns,Learning,Letters,X,canonical,draft,
Nouns,Learning,Letters,Y,canonical,draft,
Nouns,Learning,Letters,Z,canonical,draft,
Nouns,Learning,Numbers,1,canonical,draft,
Nouns,Learning,Numbers,10,canonical,draft,
Nouns,Learning,Numbers,2,canonical,draft,
Nouns,Learning,Numbers,24,canonical,draft,
Nouns,Learning,Numbers,3,canonical,draft,
Nouns,Learning,Numbers,4,canonical,draft,
Nouns,Learning,Numbers,5,canonical,draft,
Nouns,Learning,Numbers,6,canonical,draft,
Nouns,Learning,Numbers,7,canonical,draft,
Nouns,Learning,Numbers,8,canonical,draft,
Nouns,Learning,Numbers,9,canonical,draft,
Nouns,Learning,Shapes,arrow,canonical,draft,
Nouns,Learning,Shapes,cross,canonical,draft,
Nouns,Linking,,a,canonical,draft,
Nouns,Linking,,and,canonical,draft,
Nouns,Linking,,because,canonical,draft,
Nouns,Linking,,but,canonical,draft,
Nouns,Linking,,can,canonical,draft,
Nouns,Linking,,for,canonical,draft,
Nouns,Linking,,is,canonical,draft,
Nouns,Linking,,it,canonical,draft,
Nouns,Linking,,that,canonical,draft,
Nouns,Linking,,the,canonical,draft,
Nouns,Linking,,this,canonical,draft,
Nouns,Linking,,to,canonical,draft,
Nouns,Linking,,will,canonical,draft,
Nouns,Linking,,with,canonical,draft,
Nouns,Linking,Conjunctions,if,canonical,draft,
Nouns,Linking,Conjunctions,or,canonical,draft,
Nouns,Linking,Conjunctions,so,canonical,draft,
Nouns,Linking,Helping verbs,am,canonical,draft,
Nouns,Linking,Helping verbs,are,canonical,draft,
Nouns,Linking,Helping verbs,could,canonical,draft,
Nouns,Linking,Helping verbs,had,canonical,draft,
Nouns,Linking,Helping verbs,has,canonical,draft,
Nouns,Linking,Helping verbs,have,canonical,draft,
Nouns,Linking,Helping verbs,was,canonical,draft,
Nouns,Linking,Helping verbs,would,canonical,draft,
Nouns,Linking,Negation,don't,canonical,draft,
Nouns,Linking,Negation,not,canonical,draft,
Nouns,Money,,cart,canonical,draft,
Nouns,Money,,change,canonical,draft,
Nouns,Money,,coin,canonical,draft,
Nouns,Money,,dollar,canonical,draft,
Nouns,Money,,list,canonical,draft,
Nouns,Money,,money,canonical,draft,
Nouns,Money,,receipt,canonical,draft,
Nouns,Money,,wallet,canonical,draft,
Nouns,Music,,drum,canonical,draft,
